Date,Close_AAPL,Close_MSFT,Price_Diff,Price_Ratio,Z_Score,Signal,Position
2017-09-07,37.70972443,68.27008057,-30.560356140000003,0.5523609187971403,-0.8660532117023129,0,0.0
2017-09-08,37.09472656,67.9394989,-30.84477234000001,0.5459964698091112,-1.3332076274763227,1,0.0
2017-09-11,37.76585388,68.6558075,-30.889953619999996,0.5500751539481931,-1.5865185316032595,1,1.0
2017-09-12,37.61618805,68.5823288,-30.96614075,0.5484822214144469,-1.9107323234713596,1,1.0
2017-09-13,37.33323669,69.06906128,-31.73582459,0.5405204008587041,-2.9268405645515867,1,1.0
2017-09-14,37.01288223,68.66497803,-31.6520958,0.539035812606376,-2.4090848802457567,1,1.0
2017-09-15,37.3870163,69.16087341,-31.773857109999994,0.5405804533202179,-2.2453814347976824,1,1.0
2017-09-18,37.10406876,69.02313995,-31.919071190000004,0.5375598500282367,-2.14149323313254,1,1.0
2017-09-19,37.11810303,69.28027344,-32.16217041,0.5357672709266373,-2.133927561569791,1,1.0
2017-09-20,36.49608231,68.82108307,-32.32500076,0.530303806362343,-2.050889199312605,1,1.0
2017-09-21,35.86937332,68.1506958,-32.28132247999999,0.5263243888993427,-1.8435868777151516,1,1.0
2017-09-22,35.51860809,68.33437347,-32.81576538,0.5197765968483387,-2.0982663641721477,1,1.0
2017-09-25,35.2052536,67.27827454,-32.07302094,0.5232781881031874,-1.3440108090028755,1,1.0
2017-09-26,35.8109169,67.27827454,-31.46735764,0.5322805488822218,-0.7730732914884858,0,1.0
2017-09-27,36.06580734,67.82008362,-31.754276280000006,0.5317865360072229,-0.9527875498204,0,0.0
2017-09-28,35.843647,67.8384552,-31.9948082,0.5283676772168008,-1.084111647435178,1,0.0
2017-09-29,36.04008102,68.40784454,-32.36776352,0.5268413478358662,-1.300487300169025,1,1.0
2017-10-02,35.96759415,68.51804352,-32.55044937000001,0.5249360942348167,-1.3477527946484502,1,1.0
2017-10-03,36.12427521,68.1966095,-32.07233428999999,0.5297077886254742,-0.8970421698251091,0,1.0
2017-10-04,35.89041901,68.59152222,-32.70110321,0.5232486151114318,-1.313958476882357,1,0.0
2017-10-05,36.33705521,69.76699066,-33.42993545,0.5208344930209722,-1.7528677299218345,1,1.0
2017-10-06,36.31601334,69.79455566,-33.47854232,0.520327309151609,-1.6562936372975805,1,1.0
2017-10-09,36.44229126,70.06083679,-33.61854553,0.5201520982290283,-1.6381984415360424,1,1.0
2017-10-10,36.45632553,70.06083679,-33.604511259999995,0.520352413706876,-1.5398853856986228,1,1.0
2017-10-11,36.60832214,70.18026733,-33.57194519000001,0.5216326972346971,-1.4561617021075073,1,1.0
2017-10-12,36.47969437,70.82314301,-34.34344864,0.5150815513066003,-1.92074189236814,1,1.0
2017-10-13,36.71122742,71.16287231,-34.45164489,0.515876133555689,-1.834986617319477,1,1.0
2017-10-16,37.3870163,71.30982971,-33.92281341,0.524289799205019,-1.366228487884037,1,1.0
2017-10-17,37.5249939,71.25473022,-33.72973632,0.5266316184783949,-1.1648388898566564,1,1.0
2017-10-18,37.35896683,71.27307892,-33.91411209,0.5241665913147,-1.29929114808698,1,1.0
2017-10-19,36.47502136,71.54862213,-35.07360077,0.509793484125059,-2.158152795835678,1,1.0
2017-10-20,36.53816986,72.37511444,-35.83694458,0.5048443811483112,-2.49085338955202,1,1.0
2017-10-23,36.51945114,72.39346313,-35.87401199,0.5044578551853567,-2.260297203931557,1,1.0
2017-10-24,36.73694229,72.42103577,-35.68409348,0.5072689433312146,-1.9386523160732816,1,1.0
2017-10-25,36.57558441,72.20979309,-35.63420868000001,0.5065183383701618,-1.73766256548315,1,1.0
2017-10-26,36.80942917,72.32917786,-35.51974869,0.5089153542052994,-1.5312783211548575,1,1.0
2017-10-27,38.12830734,76.96684265,-38.838535310000005,0.4953861432693185,-3.115065405229916,1,1.0
2017-10-30,38.98651123,77.04033661,-38.05382538,0.5060532306259351,-2.3133367761077377,1,1.0
2017-10-31,39.52904129,76.38829803,-36.85925674,0.5174750885858951,-1.5282292654013467,1,1.0
2017-11-01,39.02627182,76.38829803,-37.36202621,0.5108933282513141,-1.6457902616610054,1,1.0
2017-11-02,39.31155777,77.18727112,-37.875713350000005,0.5093010440657226,-1.7424153181333908,1,1.0
2017-11-03,40.33813858,77.26990509,-36.93176651,0.5220420360684567,-1.1895912562351163,1,1.0
2017-11-06,40.74736786,77.57297516,-36.8256073,0.525277879003036,-1.065700248324539,1,1.0
2017-11-07,40.8783226,77.38930511,-36.51098251,0.5282166901730951,-0.8565280601816183,0,1.0
2017-11-08,41.21272278,77.65561676,-36.44289398,0.5307114217812569,-0.7688357473016242,0,0.0
2017-11-09,41.12852859,77.22399902,-36.09547042999999,0.5325873965598215,-0.5372011332295894,0,0.0
2017-11-10,40.99242401,77.02198029,-36.02955628,0.5322172171587514,-0.4517403259361748,0,0.0
2017-11-13,40.82814026,77.07706451,-36.24892425,0.5297054385705484,-0.525166140017675,0,0.0
2017-11-14,40.21091843,77.18727112,-36.976352690000006,0.5209527146967752,-0.9039284445718364,0,0.0
2017-11-15,39.6805191,76.58734894,-36.90682984,0.5181080119522936,-0.8101149229500707,0,0.0
2017-11-16,40.15459442,76.79039764,-36.63580321999999,0.5229116615367484,-0.5841514880543008,0,0.0
2017-11-17,39.93164444,76.05200195,-36.120357510000005,0.5250571111363098,-0.1887210497274073,0,0.0
2017-11-20,39.89173508,76.1720047,-36.280269620000006,0.5237059893212971,-0.2491112917073913,0,0.0
2017-11-21,40.63335419,77.27033234,-36.63697815,0.5258597052644695,-0.4580912313845595,0,0.0
2017-11-22,41.06048203,76.70731354,-35.64683151,0.5352877077175763,0.3782782242500808,0,0.0
2017-11-24,41.06282043,76.84575653,-35.7829361,0.5343537793654147,0.3176300974428351,0,0.0
2017-11-27,40.85628891,77.40879059,-36.55250167999999,0.5277990858479837,-0.287363847948113,0,0.0
2017-11-28,40.6169281,78.34095001,-37.72402191,0.518463563370311,-1.2710951777120114,1,0.0
2017-11-29,39.77439499,76.91960907,-37.14521408000001,0.5170904463880421,-0.7016495228806587,0,1.0
2017-11-30,40.33060455,77.68564606,-37.35504151,0.5191513052340573,-0.909617467205933,0,0.0
2017-12-01,40.14285278,77.76874542,-37.62589264,0.516182337302774,-1.168007270671469,1,0.0
2017-12-04,39.84950638,74.83370972,-34.98420334,0.5325074291933686,1.9143381481013912,-1,1.0
2017-12-05,39.8119545,75.30438995,-35.49243545,0.5286803933533493,1.2901636943234576,-1,-1.0
2017-12-06,39.66409302,76.40273285,-36.73863983,0.5191449512397907,-0.0901165857950214,0,-1.0
2017-12-07,39.73684692,76.1350708,-36.39822388,0.5219256579452738,0.3432061111127686,0,0.0
2017-12-08,39.74858856,77.67642975,-37.92784119,0.5117200763208353,-1.3824143952293797,1,0.0
2017-12-11,40.52305222,78.66400146,-38.14094924,0.5151409980155363,-1.771967665293272,1,1.0
2017-12-12,40.29541016,78.98703003,-38.69161987,0.5101522382180396,-2.314414209431267,1,1.0
2017-12-13,40.42917633,78.77474213,-38.34556580000001,0.5132251180623445,-1.7377453289197045,1,1.0
2017-12-14,40.41744614,78.16561127,-37.74816513,0.5170745227129342,-1.0322280456574149,1,1.0
2017-12-15,40.82814026,80.15920258,-39.33106232,0.5093381538975883,-2.49068914588645,1,1.0
2017-12-18,41.4031105,79.7253952,-38.3222847,0.5193214834010631,-1.371921103296829,1,1.0
2017-12-19,40.96190262,79.21775818,-38.25585556000001,0.5170798008058449,-1.2260634482540411,1,1.0
2017-12-20,40.91732788,78.93164063,-38.01431275,0.5183894260072978,-0.9362770891687312,0,1.0
2017-12-21,41.07220078,78.91319275,-37.84099196999999,0.520473185137982,-0.7261521638316222,0,0.0
2017-12-22,41.07220078,78.92243195,-37.85023117,0.5204122549850037,-0.6844624261677548,0,0.0
2017-12-26,40.03020859,78.8208847,-38.79067610999999,0.5078629698506797,-1.4559437642305657,1,0.0
2017-12-27,40.0372467,79.10702515,-39.06977845,0.5061149325749863,-1.5761243368546185,1,1.0
2017-12-28,40.14988708,79.11624146,-38.96635438,0.507479707567999,-1.3771882141795493,1,1.0
2017-12-29,39.71572495,78.95011902,-39.23439407,0.5030483227002993,-1.4847865141493777,1,1.0
2018-01-02,40.42682648,79.32852173,-38.90169525,0.5096127546356586,-1.1273483317313564,1,1.0
2018-01-03,40.41978073,79.69771576,-39.27793503,0.5071636036811804,-1.338763785370581,1,1.0
2018-01-04,40.60752869,80.39916229,-39.7916336,0.5050740273080027,-1.6182336861840851,1,1.0
2018-01-05,41.06985474,81.39595795,-40.32610321,0.5045687252090385,-1.8485089850666307,1,1.0
2018-01-08,40.91732788,81.47901154,-40.56168366,0.5021824284148649,-1.8762992712698725,1,1.0
2018-01-09,40.91261673,81.42366028,-40.51104354999999,0.5024659489552489,-1.7169540841304736,1,1.0
2018-01-10,40.90322495,81.05446625,-40.1512413,0.5046387551777877,-1.3522330472295772,1,1.0
2018-01-11,41.13557816,81.29444885,-40.15887068999999,0.5060072211806379,-1.2647630234534155,1,1.0
2018-01-12,41.56034851,82.69734955,-41.13700104,0.5025596193366756,-1.7879353433099725,1,1.0
2018-01-16,41.34912491,81.54363251,-40.1945076,0.5070797515051737,-1.066663784122435,1,1.0
2018-01-17,42.03207016,83.19573975,-41.16366959,0.5052190206650576,-1.5833750191428473,1,1.0
2018-01-18,42.06962204,83.15882111,-41.08919907000001,0.5058948825687604,-1.5164245442705837,1,1.0
2018-01-19,41.88187408,83.06651306,-41.18463898,0.5041968482503676,-1.5618496839653702,1,1.0
2018-01-22,41.53923035,84.55247498,-43.01324463,0.4912834350481835,-2.597502478934495,1,1.0
2018-01-23,41.5486145,84.82014465,-43.27153015,0.4898437119088313,-2.50896075078985,1,1.0
2018-01-24,40.88680649,84.74628448,-43.85947799,0.4824613461331066,-2.501256791342743,1,1.0
2018-01-25,40.15694046,85.21699524,-45.06005478,0.4712315934973348,-2.708134120517838,1,1.0
2018-01-26,40.25081635,86.81375122,-46.56293487,0.4636456296882963,-2.862503314242794,1,1.0
2018-01-29,39.41768265,86.68451691,-47.26683426,0.4547257578989028,-2.6685060927728186,1,1.0
2018-01-30,39.18534851,85.59542084,-46.410072330000006,0.4577972527671493,-2.0815174071936133,1,1.0
2018-01-31,39.29328918,87.69055939,-48.39727021,0.4480903013201772,-2.4253405647118798,1,1.0
2018-02-01,39.37543869,86.99835205,-47.62291335999999,0.4525998224353723,-1.9489488313587675,1,1.0
2018-02-02,37.66692352,84.7093811,-47.04245758,0.4446605916708792,-1.6222351551725698,1,1.0
2018-02-05,36.72583008,81.22058868,-44.4947586,0.452173896752899,-0.7840664389010765,0,1.0
2018-02-06,38.26068115,84.29407501,-46.03339386,0.4538952606747396,-1.1832206114100698,1,0.0
2018-02-07,37.44163513,82.70655823,-45.2649231,0.4527045488445784,-0.8839991227551968,0,1.0
2018-02-08,36.41136169,78.46094513,-42.04958344,0.4640698838087014,0.1807661768756232,0,0.0
2018-02-09,36.85673141,81.38676453,-44.53003311999999,0.4528590320900916,-0.5814890202216518,0,0.0
2018-02-12,38.34126663,82.26353455,-43.92226792,0.4660785223943431,-0.3331299415529505,0,0.0
2018-02-13,38.72537231,82.90960693,-44.18423462,0.4670794343856383,-0.3764416837012271,0,0.0
2018-02-14,39.43935394,84.20783997,-44.76848603,0.468357268801227,-0.5319038183347486,0,0.0
2018-02-15,40.76366806,85.92336273,-45.15969466999999,0.4744189096520013,-0.6234108814560795,0,0.0
2018-02-16,40.63171387,85.31130981,-44.67959594,0.4762758180655344,-0.3939559693068651,0,0.0
2018-02-20,40.49504471,85.97897339,-45.48392867999999,0.470987767280202,-0.6557412557309192,0,0.0
2018-02-21,40.31124496,84.83840179,-44.52715683,0.4751532809373541,-0.2279821585998408,0,0.0
2018-02-22,40.64819717,85.06096649,-44.41276932,0.4778713297923639,-0.1322236999748413,0,0.0
2018-02-23,41.35513687,87.22155762,-45.86642075,0.4741389399415773,-0.7025073184477014,0,0.0
2018-02-26,42.17280579,88.48266602,-46.30986023,0.4766222322061086,-0.8519796841323292,0,0.0
2018-02-27,42.03614426,87.35138702,-45.31524276,0.481230415383964,-0.3331484701058639,0,0.0
2018-02-28,41.97251511,86.95262909,-44.98011398,0.4827055323026116,-0.0985866398535583,0,0.0
2018-03-01,41.2373085,86.09951782,-44.862209320000005,0.478949354701508,0.0340921444785862,0,0.0
2018-03-02,41.52244186,86.28497314,-44.762531280000005,0.4812244861295671,0.1798447170572345,0,0.0
2018-03-05,41.66617584,86.83209229,-45.165916450000005,0.4798476547224519,0.0073018413683289,0,0.0
2018-03-06,41.63083649,86.53534698,-44.90451049,0.4810847583429889,0.2533824338965701,0,0.0
2018-03-07,41.24438095,87.03610992,-45.79172897,0.4738766586409955,-0.3690517686035726,0,0.0
2018-03-08,41.69446564,87.56464386,-45.87017822000001,0.4761564005977332,-0.386303173699664,0,0.0
2018-03-09,42.41080475,89.52124786,-47.110443110000006,0.4737512687080186,-1.290766425897725,1,0.0
2018-03-12,42.82082748,89.73451996,-46.91369248,0.4771945902099636,-1.1174426213305602,1,1.0
2018-03-13,42.4084549,87.54608917,-45.13763427,0.4844128995602511,0.2096230023106858,0,1.0
2018-03-14,42.0479126,87.02681732,-44.97890472000001,0.483160408422023,0.3016914111215618,0,0.0
2018-03-15,42.09740448,87.33283234,-45.23542786,0.4820341142276069,0.0097070517092277,0,0.0
2018-03-16,41.94894791,87.72229004,-45.77334213,0.4782016964088822,-0.5876088925580677,0,0.0
2018-03-19,41.30800247,86.13660431,-44.82860184,0.4795638602299111,0.2998666123498172,0,0.0
2018-03-20,41.29386139,86.35917664,-45.065315250000005,0.4781641395463864,0.0688896442354735,0,0.0
2018-03-21,40.35837555,85.75640869,-45.39803314,0.4706164374943812,-0.3150955689187956,0,0.0
2018-03-22,39.78811264,83.26198578,-43.47387314,0.4778664869359545,1.6309774036125266,-1,0.0
2018-03-23,38.86676025,80.8417511,-41.97499085,0.4807758332933983,3.154400045324262,-1,-1.0
2018-03-26,40.71182251,86.96188354,-46.250061030000005,0.4681570919663178,-1.1549767568082627,1,-1.0
2018-03-27,39.66793823,82.96525574,-43.297317510000006,0.4781271132859886,1.742984676999915,-1,1.0
2018-03-28,39.22963715,82.8910675,-43.66143035,0.4732673656301989,1.344185754467593,-1,-1.0
2018-03-29,39.53598404,84.63439178,-45.09840774,0.4671385143615195,-0.0211873866085795,0,-1.0
2018-04-02,39.2767601,82.08430481,-42.80754471000001,0.4784929371201188,1.9524416028853973,-1,0.0
2018-04-03,39.67970276,83.18781281,-43.50811005,0.4769893740400169,1.2579438479629048,-1,-1.0
2018-04-04,40.43848801,85.61730194,-45.17881393,0.4723167758584474,-0.2001428164882252,0,-1.0
2018-04-05,40.71890259,85.66368866,-44.944786070000006,0.4753344529864189,0.0155361888284109,0,0.0
2018-04-06,39.67736053,83.67001343,-43.9926529,0.4742124317118088,0.8265654804471223,0,0.0
2018-04-09,40.07087708,84.17075348,-44.0998764,0.4760665126934064,0.6849383058745829,0,0.0
2018-04-10,40.82493973,86.12732697,-45.30238724,0.4740068125441789,-0.3967762065761163,0,0.0
2018-04-11,40.63406754,85.18149567,-44.54742813000001,0.4770292798968881,0.2521905678295423,0,0.0
2018-04-12,41.03465652,86.77643585,-45.74177933,0.472877874253002,-0.7807123748875571,0,0.0
2018-04-13,41.17368317,86.31278992,-45.13910675,0.4770287602586163,-0.2411824072025259,0,0.0
2018-04-16,41.43053818,87.32356262,-45.893024440000005,0.4744485558873777,-0.8602971769938904,0,0.0
2018-04-17,42.0007782,89.0854187,-47.084640500000006,0.4714663613070047,-1.7395187429482182,1,0.0
2018-04-18,41.90653229,89.42851257,-47.52198028,0.4686037046316491,-1.893150803642497,1,1.0
2018-04-19,40.71890259,89.12250519,-48.4036026,0.4568868716514588,-2.2732652973455663,1,1.0
2018-04-20,39.05054855,88.09319305,-49.0426445,0.4432867875255204,-2.374837985108671,1,1.0
2018-04-23,38.93745041,88.4177475,-49.48029709000001,0.4403804836806094,-2.3802084881076264,1,1.0
2018-04-24,38.39546967,86.34988403,-47.95441436,0.4446499274586228,-1.4508034506711005,1,1.0
2018-04-25,38.56277466,85.59877777,-47.03600311,0.4505061364733082,-0.8891639121918876,0,1.0
2018-04-26,38.69708633,87.4070282,-48.70994187,0.4427228236321618,-1.657888097567266,1,0.0
2018-04-27,38.24937439,88.85359192,-50.60421753,0.4304764001486638,-2.3036826273793456,1,1.0
2018-04-30,38.94215393,86.72080231,-47.77864837999999,0.4490520485591666,-0.9231007454985016,0,1.0
2018-05-01,39.84701538,88.09319305,-48.24617767,0.4523279722348536,-1.0690244183287203,1,0.0
2018-05-02,41.60726547,86.71154022,-45.10427475,0.4798353871288206,0.3680943091532936,0,1.0
2018-05-03,41.68266296,87.23084259,-45.54817962999999,0.4778431770505268,0.1674676769102979,0,0.0
2018-05-04,43.31803131,88.24158478,-44.92355347,0.4909026896785523,0.4842456061492729,0,0.0
2018-05-07,43.63142395,89.22450256,-45.593078610000006,0.4890071975538285,0.2436700621670272,0,0.0
2018-05-08,43.84114456,88.84430695,-45.00316239000001,0.4934603697755559,0.5139456026447685,0,0.0
2018-05-09,44.14983368,89.89216614,-45.74233246,0.4911421715129224,0.1948372420427436,0,0.0
2018-05-10,44.78137589,90.79164886,-46.01027297,0.493232323151797,0.1006647867276718,0,0.0
2018-05-11,44.61104202,90.59690857,-45.98586655,0.4924124092549045,0.1298485191304526,0,0.0
2018-05-14,44.50696182,90.90291595,-46.39595412999999,0.4896098365478231,-0.0255902022209218,0,0.0
2018-05-15,44.1024704,90.24454498,-46.14207458,0.4886995708136596,0.1752135428535398,0,0.0
2018-05-16,44.51405716,90.47735596,-45.9632988,0.4919911362095909,0.2988942350933866,0,0.0
2018-05-17,44.23256302,89.57398987,-45.341426850000005,0.4938103470013487,0.6820389916006628,0,0.0
2018-05-18,44.07170486,89.74163818,-45.66993332,0.4910953906547017,0.5375133083352005,0,0.0
2018-05-21,44.38394928,90.89646912,-46.51251984,0.4882912362789918,0.0659507433044226,0,0.0
2018-05-22,44.27277756,90.80330658,-46.53052902,0.4875679006358053,0.081898278162641,0,0.0
2018-05-23,44.55663681,91.88363647,-47.32699966,0.4849246124966738,-0.3938379764064366,0,0.0
2018-05-24,44.50696182,91.55770111,-47.05073929,0.4861083369331006,-0.1777611986351588,0,0.0
2018-05-25,44.60867691,91.60425568,-46.99557877,0.4869716650046362,-0.099859200490058,0,0.0
2018-05-29,44.4478302,91.27828217,-46.83045197,0.4869485834233683,0.0381589598836102,0,0.0
2018-05-30,44.35320282,92.15372467,-47.80052185,0.4812958236775304,-0.6265826942496444,0,0.0
2018-05-31,44.20417786,92.05128479,-47.84710693,0.4802125028547361,-0.6489270072167073,0,0.0
2018-06-01,45.00135422,93.86735535,-48.86600113,0.4794143187714727,-1.3330155481029105,1,0.0
2018-06-04,45.37746811,94.6869278,-49.30945969,0.4792368826861441,-1.617157217866816,1,1.0
2018-06-05,45.72756195,95.17121124,-49.44364929,0.4804768306950046,-1.7122579097815178,1,1.0
2018-06-06,45.88605881,95.45059967,-49.56454086,0.4807309641703794,-1.6816858493428046,1,1.0
2018-06-07,45.76304626,93.95117188,-48.18812562,0.4870939376727655,-0.7478473984230268,0,1.0
2018-06-08,45.34671783,94.6496582,-49.30294037,0.4791007035036498,-1.4336258954704046,1,0.0
2018-06-11,45.23554611,94.1095047,-48.87395859,0.4806692613482642,-1.284422316359439,1,1.0
2018-06-12,45.48390961,94.35163116,-48.86772155,0.4820680792774966,-1.2274102714410575,1,1.0
2018-06-13,45.11016846,93.92325592,-48.813087460000006,0.4802875285586671,-1.1631918476815937,1,1.0
2018-06-14,45.13381195,94.45410156,-49.32028961,0.4778385607884872,-1.3973288241909203,1,1.0
2018-06-15,44.67016983,93.25269318,-48.58252335,0.4790228389841341,-0.8533663396012374,0,1.0
2018-06-18,44.64653397,93.93254852,-49.28601455,0.4753041908630204,-1.244364005672689,1,0.0
2018-06-19,43.92505646,93.93254852,-50.00749206,0.4676233866969715,-1.5997163863389372,1,1.0
2018-06-20,44.11665344,94.87317657,-50.75652313,0.4650066018127846,-1.934918282059843,1,1.0
2018-06-21,43.87064743,94.19332886,-50.32268143,0.4657511095632383,-1.5357855608651252,1,1.0
2018-06-22,43.74290848,93.51343536,-49.770526880000006,0.467771377573739,-1.1069543420496306,1,1.0
2018-06-25,43.09239578,91.63220978,-48.539814,0.4702756365197417,-0.2658699042559982,0,1.0
2018-06-26,43.62699509,92.27480316,-48.64780807,0.4727942363025464,-0.2945514272131344,0,0.0
2018-06-27,43.56312561,90.84055328,-47.27742767,0.4795559255977266,0.684910836438426,0,0.0
2018-06-28,43.88010025,91.85570526,-47.97560501,0.4777068569208218,0.2538318925326433,0,0.0
2018-06-29,43.78785324,91.83708954,-48.0492363,0.4767992263183387,0.2918208744430743,0,0.0
2018-07-02,44.2775116,93.14093781,-48.86342621,0.4753818529326229,-0.3066484097330639,0,0.0
2018-07-03,43.50635529,92.24685669,-48.7405014,0.4716296777049564,-0.1399471542376329,0,0.0
2018-07-05,43.85645294,92.90811157,-49.051658630000006,0.4720411619491061,-0.3789771164069329,0,0.0
2018-07-06,44.46438217,94.21193695,-49.74755478,0.4719612355873552,-1.014716314768835,1,0.0
2018-07-09,45.08177567,94.85454559,-49.77276992,0.4752726966281806,-0.9862394230711266,0,1.0
2018-07-10,45.0273819,95.10599518,-50.07861327999999,0.4734442010178228,-1.2587879138819205,1,0.0
2018-07-11,44.44310379,94.97561646,-50.53251267,0.4679422513537218,-1.7200506402853837,1,1.0
2018-07-12,45.18822479,97.03382874,-51.845603950000005,0.4656955762415687,-2.7647584449163847,1,1.0
2018-07-13,45.25920105,98.18865967,-52.929458620000005,0.4609412248024426,-3.1224612099175992,1,1.0
2018-07-16,45.15984344,97.70439148,-52.54454804,0.4622089422586924,-2.395390976473105,1,1.0
2018-07-17,45.28757095,98.67295837,-53.38538742,0.4589663844898867,-2.5778495525257736,1,1.0
2018-07-18,45.03919983,97.89996338,-52.86076355,0.4600532857727408,-1.9836656808702544,1,1.0
2018-07-19,45.38928223,97.22940826,-51.84012603,0.4668266838426607,-1.2485517256178935,1,1.0
2018-07-20,45.28520584,98.97096252,-53.68575668,0.4575605277239654,-2.126523607931305,1,1.0
2018-07-23,45.32542038,100.5541916,-55.22877122,0.4507561510742631,-2.5525003837555285,1,1.0
2018-07-24,45.65423584,100.2655106,-54.61127476,0.4553333999577717,-1.9993393469224965,1,1.0
2018-07-25,46.08475113,103.2177811,-57.13302997,0.4464807384819862,-2.6716255978389984,1,1.0
2018-07-26,45.94045639,102.0908737,-56.15041731,0.4499957217037706,-2.0215812955244674,1,1.0
2018-07-27,45.17640305,100.2841568,-55.10775375000001,0.4504839497239508,-1.4918208937238853,1,1.0
2018-07-30,44.92329025,98.13278198,-53.20949173,0.4577806655797816,-0.730494933558063,0,1.0
2018-07-31,45.01317596,98.79402161,-53.78084565,0.4556265169333255,-0.8851207166689407,0,0.0
2018-08-01,47.66489029,98.9803009,-51.31541061,0.4815593593532913,0.0537989074643393,0,0.0
2018-08-02,49.05819321,100.1816711,-51.12347789,0.4896923027070567,0.1306782502698147,0,0.0
2018-08-03,49.20012283,100.6194,-51.41927717,0.4889725324341031,0.0332319820628196,0,0.0
2018-08-06,49.45559692,100.7032089,-51.24761198000001,0.4911024927627703,0.1175114224593813,0,0.0
2018-08-07,48.9919548,101.4016953,-52.4097405,0.4831472950728862,-0.2817946032820448,0,0.0
2018-08-08,49.02507019,101.9698105,-52.94474030999999,0.4807802422070795,-0.4439079663759938,0,0.0
2018-08-09,49.41065216,102.137413,-52.72676084,0.4837664349301661,-0.3027287133752344,0,0.0
2018-08-10,49.26348114,101.5134659,-52.24998476,0.4852901110531386,-0.043342111154483,0,0.0
2018-08-13,49.58156204,100.7777328,-51.19617076,0.4919892585636735,0.5027642718713683,0,0.0
2018-08-14,49.79046249,102.0350113,-52.24454880999999,0.4879742928984221,0.0625923217515471,0,0.0
2018-08-15,49.90678406,100.6513519,-50.74456784,0.4958381891341492,0.8823467628999844,0,0.0
2018-08-16,50.63790894,100.6326523,-49.99474336,0.5031956107948076,1.3243264340080725,-1,0.0
2018-08-17,51.64914322,100.576561,-48.92741778,0.5135306149511316,1.8352396762665049,-1,-1.0
2018-08-20,51.14591217,99.91278839,-48.76687622,0.5119055627829826,1.847236900786274,-1,-1.0
2018-08-21,51.04619217,99.08071899,-48.03452682,0.5151980394404685,2.063556892985181,-1,-1.0
2018-08-22,51.04857254,100.0904007,-49.04182816,0.5100246595376053,1.512428736857387,-1,-1.0
2018-08-23,51.1530304,100.5578461,-49.40481570000001,0.5086925822688241,1.268480164489525,-1,-1.0
2018-08-24,51.31206131,101.3431931,-50.03113179,0.5063197610062279,0.9285947529833568,0,-1.0
2018-08-27,51.73460007,102.4650497,-50.73044963,0.5048999656123722,0.5863103573710811,0,0.0
2018-08-28,52.15239334,103.0820923,-50.92969896,0.5059306827826195,0.4626929962528279,0,0.0
2018-08-29,52.93099213,104.7275009,-51.79650877,0.5054163584075365,0.0614507619390038,0,0.0
2018-08-30,53.41762924,104.6620636,-51.24443436,0.5103819607852639,0.2984098403403834,0,0.0
2018-08-31,54.03481674,105.017334,-50.98251726000001,0.5145323603434838,0.3782000419475145,0,0.0
2018-09-04,54.20810699,104.4376907,-50.22958371000001,0.5190473537538685,0.6648855198920492,0,0.0
2018-09-05,53.85441589,101.4273224,-47.57290651,0.530965568405856,1.7517231277072158,-1,0.0
2018-09-06,52.9594841,101.661026,-48.70154190000001,0.5209418612399209,1.23891363950616,-1,-1.0
2018-09-07,52.53220749,101.165535,-48.63332751000001,0.5192698035946728,1.2688087877477765,-1,-1.0
2018-09-10,51.82717896,102.2593765,-50.43219754,0.5068207995576816,0.1904866409231562,0,-1.0
2018-09-11,53.13752365,103.9982834,-50.86075975000001,0.5109461609632683,-0.1336022560945148,0,0.0
2018-09-12,52.47760391,104.4376907,-51.960086790000005,0.5024776357870961,-0.9551346576375972,0,0.0
2018-09-13,53.74521255,105.5595703,-51.814357750000006,0.5091458064603357,-0.8346630644339771,0,0.0
2018-09-14,53.13514709,105.9896317,-52.85448461000001,0.5013240091294703,-1.461661245020521,1,0.0
2018-09-17,51.7203598,104.8396912,-53.11933140000001,0.4933280440642885,-1.5388080240486777,1,1.0
2018-09-18,51.80582047,105.8400497,-54.03422923,0.4894727526757766,-1.9293647813674315,1,1.0
2018-09-19,51.83667374,104.42836,-52.59168626,0.496385021655037,-1.055702301160383,1,1.0
2018-09-20,52.23073196,106.1765976,-53.94586564,0.4919232028584047,-1.789063932302937,1,1.0
2018-09-21,51.66812515,106.8216934,-55.15356825,0.4836856962801153,-2.256969675834484,1,1.0
2018-09-24,52.41113281,107.2050323,-54.79389949,0.4888868711249854,-1.9009903495675464,1,1.0
2018-09-25,52.74348068,106.999321,-54.25584032,0.4929328540318494,-1.512541114855727,1,1.0
2018-09-26,52.32331085,106.5599213,-54.23661045,0.4910224239251573,-1.4243345718991542,1,1.0
2018-09-27,53.39864349,106.961937,-53.56329351000001,0.4992303335905369,-1.0450239266782069,1,1.0
2018-09-28,53.5861702,106.9245224,-53.3383522,0.501158845484822,-0.8836123223900105,0,1.0
2018-10-01,53.94697952,108.0838013,-54.136821780000005,0.4991217820907636,-1.166359767496175,1,0.0
2018-10-02,54.42648697,107.6537781,-53.22729113,0.5055696876652395,-0.699573385978048,0,1.0
2018-10-03,55.08878326,107.6724701,-52.58368684,0.5116329476683938,-0.3480687947627255,0,0.0
2018-10-04,54.12026215,105.4473877,-51.32712554999999,0.5132442190409996,0.3154819760498131,0,0.0
2018-10-05,53.24195862,104.8303375,-51.58837888,0.50788693320767,0.2265792573766331,0,0.0
